timestamp,age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r&b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects,permissions,genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,combined_text,text_length,word_count,target_anxiety,target_depression,target_insomnia,target_ocd,overall_distress_score,target_overall_distress
9/13/2022 2:17:14,21.0,YouTube Music,2.0,Yes,No,No,pop,Yes,No,121.0,Sometimes,Never,Very frequently,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,5.0,4.0,10.0,7.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes No No Yes No No effect I understand.,58,12,1,0,1,1,6.5,1
8/28/2022 19:56:46,25.0,Apple Music,2.5,Yes,No,No,r&b,No,No,,Rarely,Never,Never,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Very frequently,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,7.0,6.0,5.0,4.0,Improve,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Apple Music Yes No No No No Improve I understand.,53,11,1,1,1,0,5.5,1
9/13/2022 5:57:53,18.0,Spotify,6.0,Yes,No,No,folk,Yes,Yes,80.0,Never,Very frequently,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,8.0,6.0,0.0,2.0,Improve,I understand.,folk,0.5799107900792636,0.5352069003579647,-9.312340184489509,0.0844323682709517,0.4052262497928919,0.043949999567492,0.2018274354385067,0.5417728812225872,119.1613744861633,219944.7767047578,15.527801270578054,folk Spotify Yes No No Yes Yes Improve I understand.,52,10,1,1,0,0,4.0,0
9/1/2022 17:33:02,15.0,Spotify,2.0,Yes,Yes,Yes,pop,Yes,No,102.0,Rarely,Rarely,Sometimes,Never,Sometimes,Rarely,Sometimes,Sometimes,Never,Never,Never,Very frequently,Sometimes,Never,Sometimes,Very frequently,9.0,8.0,10.0,9.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes Yes Yes Yes No Improve I understand.,52,10,1,1,1,1,9.0,1
8/28/2022 21:48:12,19.0,Spotify,6.0,Yes,No,No,rock,Yes,Yes,52.0,Never,Never,Rarely,Very frequently,Never,Rarely,Rarely,Never,Very frequently,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Very frequently,Rarely,4.0,2.0,0.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes Improve I understand.,52,10,0,0,0,0,1.5,0
9/3/2022 10:20:18,20.0,Spotify,1.5,Yes,No,No,country,No,No,,Rarely,Very frequently,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Never,Sometimes,Sometimes,Never,0.0,2.0,0.0,1.0,Improve,I understand.,country,0.5574474845906763,0.5376203369216078,-9.02857758920045,0.0463167093497699,0.4077557706652053,0.0233638042327893,0.2037718942616546,0.5298656936366004,121.0250566021356,213767.76914228665,18.486196718465145,country Spotify Yes No No No No Improve I understand.,53,10,0,0,0,0,0.75,0
8/28/2022 14:00:18,31.0,Spotify,2.0,Yes,No,No,rock,Yes,Yes,,Never,Sometimes,Never,Rarely,Sometimes,Never,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Never,Never,Very frequently,Never,10.0,2.0,0.0,5.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes No effect I understand.,54,11,1,0,0,1,4.25,1
9/19/2022 20:09:43,17.0,YouTube Music,2.0,No,No,Yes,rock,Yes,No,,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,5.0,10.0,2.0,7.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock YouTube Music No No Yes Yes No No effect I understand.,59,12,1,1,0,1,6.0,1
8/28/2022 16:15:58,19.0,YouTube Music,4.0,Yes,No,No,pop,Yes,No,156.0,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,Rarely,Never,Never,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Sometimes,7.0,10.0,5.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes No No Yes No Improve I understand.,56,11,1,1,1,0,5.5,1
9/1/2022 5:01:52,25.0,Spotify,4.0,Yes,No,No,rock,Yes,Yes,,Sometimes,Rarely,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,6.0,2.0,3.0,2.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes Yes Improve I understand.,52,10,1,0,0,0,3.25,0
8/28/2022 18:18:24,17.0,Spotify,2.0,Yes,Yes,Yes,jazz,Yes,No,94.0,Sometimes,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Sometimes,Very frequently,Never,Rarely,Very frequently,Rarely,5.0,2.0,3.0,4.0,Improve,I understand.,jazz,0.5361950852439742,0.3373154514991181,-12.961337272192829,0.0594587771898883,0.7046034602016461,0.1073518148165784,0.197637695473251,0.4712596649029982,113.236606760729,231226.4479717813,16.448383303938858,jazz Spotify Yes Yes Yes Yes No Improve I understand.,53,10,1,0,0,0,3.5,0
8/29/2022 18:56:27,54.0,I do not use a streaming service.,6.0,Yes,No,No,classical,No,No,,Very frequently,Sometimes,Never,Never,Never,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Rarely,Never,2.0,2.0,3.0,2.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical I do not use a streaming service. Yes No No No No Improve I understand.,81,16,0,0,0,0,2.25,0
8/29/2022 3:32:43,22.0,Spotify,3.0,Yes,Yes,Yes,rock,Yes,Yes,90.0,Never,Very frequently,Rarely,Sometimes,Never,Rarely,Sometimes,Never,Very frequently,Never,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,Never,10.0,10.0,4.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes Yes Yes Yes Yes Improve I understand.,54,10,1,1,0,0,6.0,1
8/29/2022 0:32:36,34.0,YouTube Music,1.0,No,No,No,rock,No,Yes,138.0,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Never,9.0,9.0,6.0,4.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock YouTube Music No No No No Yes Improve I understand.,56,11,1,1,1,0,7.0,1
8/28/2022 4:13:11,16.0,Other streaming service,3.0,Yes,Yes,Yes,rock,Yes,Yes,84.0,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Never,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Sometimes,10.0,6.0,8.0,10.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service Yes Yes Yes Yes Yes Improve I understand.,70,12,1,1,1,1,8.5,1
8/28/2022 13:05:46,18.0,Spotify,6.0,Yes,No,No,rock,Yes,No,91.0,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Sometimes,Very frequently,Never,8.0,6.0,2.0,10.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No Yes No No effect I understand.,53,11,1,1,0,1,6.5,1
8/28/2022 12:12:35,17.0,I do not use a streaming service.,1.0,Yes,Yes,Yes,folk,No,No,118.0,Never,Sometimes,Rarely,Very frequently,Never,Rarely,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,7.0,3.0,1.0,5.0,Improve,I understand.,folk,0.5799107900792636,0.5352069003579647,-9.312340184489509,0.0844323682709517,0.4052262497928919,0.043949999567492,0.2018274354385067,0.5417728812225872,119.1613744861633,219944.7767047578,15.527801270578054,folk I do not use a streaming service. Yes Yes Yes No No Improve I understand.,78,16,1,0,0,1,4.0,0
8/29/2022 2:10:36,23.0,Spotify,2.0,Yes,Yes,Yes,rock,Yes,No,138.0,Very frequently,Never,Rarely,Rarely,Never,Sometimes,Sometimes,Never,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,6.0,8.0,4.0,2.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes Yes Yes Yes No No effect I understand.,55,11,1,1,0,0,5.0,1
8/28/2022 22:13:00,30.0,Other streaming service,1.0,No,No,No,country,No,No,119.0,Never,Very frequently,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Very frequently,Rarely,Sometimes,Sometimes,Rarely,8.0,10.0,2.0,0.0,Improve,I understand.,country,0.5574474845906763,0.5376203369216078,-9.02857758920045,0.0463167093497699,0.4077557706652053,0.0233638042327893,0.2037718942616546,0.5298656936366004,121.0250566021356,213767.76914228665,18.486196718465145,country Other streaming service No No No No No Improve I understand.,68,12,1,1,0,0,5.0,1
10/4/2022 14:50:28,17.0,YouTube Music,8.0,Yes,No,No,pop,Yes,Yes,95.0,Rarely,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Rarely,Rarely,Very frequently,5.0,2.0,4.0,7.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop YouTube Music Yes No No Yes Yes No effect I understand.,59,12,1,0,0,1,4.5,1
9/2/2022 5:40:14,64.0,YouTube Music,2.0,Yes,No,No,classical,No,No,,Very frequently,Never,Rarely,Very frequently,Never,Rarely,Rarely,Never,Rarely,Rarely,Never,Very frequently,Rarely,Never,Rarely,Never,5.0,2.0,4.0,0.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical YouTube Music Yes No No No No Improve I understand.,61,11,1,0,0,0,2.75,0
8/29/2022 10:23:22,17.0,Spotify,2.0,Yes,No,No,pop,Yes,Yes,208.0,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Very frequently,Very frequently,Never,Very frequently,Very frequently,Very frequently,7.0,6.0,3.0,1.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes Yes Improve I understand.,51,10,1,1,0,0,4.25,1
8/28/2022 18:58:27,22.0,Spotify,2.0,No,No,No,r&b,No,Yes,87.0,Sometimes,Never,Never,Never,Never,Rarely,Never,Very frequently,Very frequently,Sometimes,Never,Sometimes,Very frequently,Rarely,Rarely,Sometimes,1.0,1.0,4.0,1.0,No effect,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Spotify No No No No Yes No effect I understand.,51,11,0,0,0,0,1.75,0
8/28/2022 14:25:08,19.0,Spotify,3.0,Yes,No,No,r&b,Yes,Yes,77.0,Rarely,Never,Sometimes,Never,Never,Very frequently,Rarely,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Very frequently,5.0,4.0,0.0,1.0,Improve,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Spotify Yes No No Yes Yes Improve I understand.,51,10,1,0,0,0,2.5,0
8/29/2022 18:13:51,14.0,Spotify,1.0,Yes,Yes,No,pop,Yes,No,140.0,Rarely,Rarely,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,6.0,6.0,3.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes Yes No Yes No Improve I understand.,51,10,1,1,0,0,3.75,0
9/3/2022 18:23:01,18.0,Spotify,2.0,Yes,No,No,r&b,Yes,No,97.0,Never,Never,Never,Never,Sometimes,Very frequently,Rarely,Never,Rarely,Rarely,Never,Sometimes,Very frequently,Very frequently,Rarely,Never,2.0,4.0,0.0,0.0,Improve,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Spotify Yes No No Yes No Improve I understand.,50,10,0,0,0,0,1.5,0
9/4/2022 5:01:04,18.0,Spotify,2.0,Yes,No,No,r&b,No,No,96.0,Sometimes,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Very frequently,Rarely,3.0,3.0,0.0,3.0,Improve,I understand.,r&b,0.6237667264147493,0.5854382752313714,-8.214100632841935,0.0905580897684456,0.3012903824051651,0.0236310544189194,0.1953804499396422,0.5548403080074624,115.20872882905952,247254.4549511651,21.32370047920401,r&b Spotify Yes No No No No Improve I understand.,49,10,0,0,0,0,2.25,0
8/29/2022 2:43:40,40.0,Other streaming service,3.0,Yes,No,No,rock,Yes,Yes,178.0,Sometimes,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,0.0,4.0,4.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service Yes No No Yes Yes Improve I understand.,68,12,0,0,0,0,2.0,0
8/28/2022 13:46:03,24.0,Spotify,3.0,No,No,No,rock,Yes,Yes,130.0,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Never,Never,Very frequently,Never,0.0,0.0,8.0,0.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify No No No Yes Yes No effect I understand.,53,11,0,0,1,0,2.0,0
9/5/2022 6:29:00,19.0,Other streaming service,6.0,Yes,No,No,pop,No,No,124.0,Sometimes,Rarely,Rarely,Rarely,Very frequently,Sometimes,Rarely,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,6.0,6.0,0.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Other streaming service Yes No No No No Improve I understand.,65,12,1,1,0,0,3.0,0
8/29/2022 6:00:25,27.0,Spotify,2.0,No,No,No,pop,No,No,120.0,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Very frequently,Never,Sometimes,Sometimes,Rarely,7.0,7.0,3.0,2.0,No effect,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify No No No No No No effect I understand.,50,11,1,1,0,0,4.75,1
9/1/2022 3:38:02,14.0,Apple Music,2.0,Yes,No,No,pop,Yes,No,78.0,Rarely,Never,Never,Sometimes,Never,Sometimes,Never,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Never,6.0,0.0,0.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Apple Music Yes No No Yes No Improve I understand.,54,11,1,0,0,0,1.5,0
8/29/2022 22:04:50,23.0,Spotify,2.0,Yes,Yes,No,rock,Yes,Yes,141.0,Rarely,Rarely,Never,Very frequently,Never,Rarely,Never,Never,Never,Very frequently,Very frequently,Very frequently,Never,Sometimes,Very frequently,Very frequently,0.0,5.0,7.0,0.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes Yes No Yes Yes No effect I understand.,55,11,0,1,1,0,3.0,0
9/12/2022 9:39:30,20.0,Spotify,1.0,Yes,No,No,pop,Yes,No,121.0,Rarely,Never,Never,Very frequently,Never,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,Very frequently,Rarely,Rarely,Very frequently,Never,3.0,2.0,3.0,0.0,Improve,I understand.,pop,0.5443123519761783,0.6190320966280208,-8.227908104605799,0.0691245771240298,0.3029846102011332,0.0566727526286549,0.2129062585643585,0.507397213912516,121.73173548022444,224062.0204993176,18.82712747625415,pop Spotify Yes No No Yes No Improve I understand.,50,10,0,0,0,0,2.0,0
8/27/2022 22:33:05,19.0,Spotify,6.0,Yes,No,No,rock,No,No,94.0,Never,Very frequently,Never,Sometimes,Never,Never,Never,Never,Never,Never,Very frequently,Never,Never,Never,Very frequently,Never,2.0,0.0,0.0,0.0,Improve,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Spotify Yes No No No No Improve I understand.,50,10,0,0,0,0,0.5,0
8/29/2022 23:36:14,13.0,YouTube Music,3.0,Yes,,Yes,classical,No,No,80.0,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,8.0,7.0,9.0,2.0,Improve,I understand.,classical,0.448560264519839,0.4091773193953832,-11.705486568635504,0.0782269202333032,0.6149209882913005,0.0877842059566253,0.205567641501684,0.3908087899449602,114.97459804485337,219642.21859853776,17.554095128563215,classical YouTube Music Yes  Yes No No Improve I understand.,60,10,1,1,1,0,6.5,1
9/14/2022 9:56:39,20.0,Other streaming service,2.0,Yes,Yes,Yes,rock,Yes,No,135.0,Sometimes,Rarely,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Very frequently,Never,Never,Very frequently,Sometimes,2.0,2.0,0.0,0.0,No effect,I understand.,rock,0.4240306089223403,0.7956448261705754,-6.816771504503773,0.0785706453379858,0.1116020509951919,0.1661777954693459,0.2531357228860667,0.3977052926438367,126.66797978880956,250607.2123721902,15.943555749411669,rock Other streaming service Yes Yes Yes Yes No No effect I understand.,71,13,0,0,0,0,1.0,0
